index,model,emotion,file,similarity
284,a2,disgusted,/srv/RL_project/repo/outputs/wav/000284_a2_disgusted.wav,0.5680035352706909
285,a2,angry,/srv/RL_project/repo/outputs/wav/000285_a2_angry.wav,0.5388274192810059
286,a2,fearful,/srv/RL_project/repo/outputs/wav/000286_a2_fearful.wav,0.2680489718914032
287,a2,disgusted,/srv/RL_project/repo/outputs/wav/000287_a2_disgusted.wav,0.5250893831253052
288,a2,surprised,/srv/RL_project/repo/outputs/wav/000288_a2_surprised.wav,0.4346812963485718
289,a2,fearful,/srv/RL_project/repo/outputs/wav/000289_a2_fearful.wav,0.5347310900688171
290,a2,sad,/srv/RL_project/repo/outputs/wav/000290_a2_sad.wav,0.5742677450180054
291,a2,angry,/srv/RL_project/repo/outputs/wav/000291_a2_angry.wav,0.5888679623603821
292,a2,disgusted,/srv/RL_project/repo/outputs/wav/000292_a2_disgusted.wav,0.6649916768074036
293,a2,angry,/srv/RL_project/repo/outputs/wav/000293_a2_angry.wav,0.6470522880554199
294,a2,disgusted,/srv/RL_project/repo/outputs/wav/000294_a2_disgusted.wav,0.3888714909553528
295,a2,angry,/srv/RL_project/repo/outputs/wav/000295_a2_angry.wav,0.5468795299530029
296,a2,happy,/srv/RL_project/repo/outputs/wav/000296_a2_happy.wav,0.6372147798538208
297,a2,surprised,/srv/RL_project/repo/outputs/wav/000297_a2_surprised.wav,0.6251839399337769
298,a2,surprised,/srv/RL_project/repo/outputs/wav/000298_a2_surprised.wav,0.6118414402008057
299,a2,happy,/srv/RL_project/repo/outputs/wav/000299_a2_happy.wav,0.5906797051429749
300,a2,happy,/srv/RL_project/repo/outputs/wav/000300_a2_happy.wav,0.6460332274436951
301,a2,sad,/srv/RL_project/repo/outputs/wav/000301_a2_sad.wav,0.5477087497711182
302,a2,disgusted,/srv/RL_project/repo/outputs/wav/000302_a2_disgusted.wav,0.5766019225120544
303,a2,happy,/srv/RL_project/repo/outputs/wav/000303_a2_happy.wav,0.5242030024528503
304,a2,surprised,/srv/RL_project/repo/outputs/wav/000304_a2_surprised.wav,0.5828179717063904
305,a2,angry,/srv/RL_project/repo/outputs/wav/000305_a2_angry.wav,0.5775572061538696
306,a2,angry,/srv/RL_project/repo/outputs/wav/000306_a2_angry.wav,0.6045271754264832
307,a2,angry,/srv/RL_project/repo/outputs/wav/000307_a2_angry.wav,0.5789397954940796
308,a2,neutral,/srv/RL_project/repo/outputs/wav/000308_a2_neutral.wav,0.5854409337043762
309,a2,fearful,/srv/RL_project/repo/outputs/wav/000309_a2_fearful.wav,0.6355240941047668
310,a2,angry,/srv/RL_project/repo/outputs/wav/000310_a2_angry.wav,0.6265586018562317
311,a2,neutral,/srv/RL_project/repo/outputs/wav/000311_a2_neutral.wav,0.5660976767539978
312,a2,angry,/srv/RL_project/repo/outputs/wav/000312_a2_angry.wav,0.5947673320770264
313,a2,neutral,/srv/RL_project/repo/outputs/wav/000313_a2_neutral.wav,0.6418428421020508
314,a2,fearful,/srv/RL_project/repo/outputs/wav/000314_a2_fearful.wav,0.3898696303367615
315,a2,happy,/srv/RL_project/repo/outputs/wav/000315_a2_happy.wav,0.6325277090072632
316,a2,surprised,/srv/RL_project/repo/outputs/wav/000316_a2_surprised.wav,0.496159166097641
317,a2,fearful,/srv/RL_project/repo/outputs/wav/000317_a2_fearful.wav,0.5427185297012329
318,a2,fearful,/srv/RL_project/repo/outputs/wav/000318_a2_fearful.wav,0.5701847076416016
319,a2,sad,/srv/RL_project/repo/outputs/wav/000319_a2_sad.wav,0.5904820561408997
320,a2,happy,/srv/RL_project/repo/outputs/wav/000320_a2_happy.wav,0.5840049386024475
321,a2,neutral,/srv/RL_project/repo/outputs/wav/000321_a2_neutral.wav,0.6106528043746948
322,a2,angry,/srv/RL_project/repo/outputs/wav/000322_a2_angry.wav,0.2782759964466095
323,a2,disgusted,/srv/RL_project/repo/outputs/wav/000323_a2_disgusted.wav,0.5616905093193054
324,a2,fearful,/srv/RL_project/repo/outputs/wav/000324_a2_fearful.wav,0.6867291331291199
325,a2,neutral,/srv/RL_project/repo/outputs/wav/000325_a2_neutral.wav,0.5882881879806519
326,a2,fearful,/srv/RL_project/repo/outputs/wav/000326_a2_fearful.wav,0.6124016642570496
327,a2,happy,/srv/RL_project/repo/outputs/wav/000327_a2_happy.wav,0.5639005303382874
328,a2,disgusted,/srv/RL_project/repo/outputs/wav/000328_a2_disgusted.wav,0.5836808681488037
329,a2,angry,/srv/RL_project/repo/outputs/wav/000329_a2_angry.wav,0.28459790349006653
330,a2,neutral,/srv/RL_project/repo/outputs/wav/000330_a2_neutral.wav,0.2829219400882721
331,a2,neutral,/srv/RL_project/repo/outputs/wav/000331_a2_neutral.wav,0.6605175733566284
332,a2,happy,/srv/RL_project/repo/outputs/wav/000332_a2_happy.wav,0.6397345662117004
333,a2,disgusted,/srv/RL_project/repo/outputs/wav/000333_a2_disgusted.wav,0.6252505779266357
334,a2,neutral,/srv/RL_project/repo/outputs/wav/000334_a2_neutral.wav,0.6239129900932312
335,a2,fearful,/srv/RL_project/repo/outputs/wav/000335_a2_fearful.wav,0.6391816139221191
336,a2,angry,/srv/RL_project/repo/outputs/wav/000336_a2_angry.wav,0.5597747564315796
337,a2,angry,/srv/RL_project/repo/outputs/wav/000337_a2_angry.wav,0.6840587258338928
338,a2,disgusted,/srv/RL_project/repo/outputs/wav/000338_a2_disgusted.wav,0.2353377640247345
339,a2,angry,/srv/RL_project/repo/outputs/wav/000339_a2_angry.wav,0.5472126007080078
340,a2,sad,/srv/RL_project/repo/outputs/wav/000340_a2_sad.wav,0.7006540894508362
341,a2,disgusted,/srv/RL_project/repo/outputs/wav/000341_a2_disgusted.wav,0.6360287070274353
342,a2,surprised,/srv/RL_project/repo/outputs/wav/000342_a2_surprised.wav,0.609771728515625
343,a2,sad,/srv/RL_project/repo/outputs/wav/000343_a2_sad.wav,0.6676871180534363
344,a2,sad,/srv/RL_project/repo/outputs/wav/000344_a2_sad.wav,0.666465163230896
345,a2,neutral,/srv/RL_project/repo/outputs/wav/000345_a2_neutral.wav,0.6742276549339294
346,a2,disgusted,/srv/RL_project/repo/outputs/wav/000346_a2_disgusted.wav,0.27042156457901
347,a2,happy,/srv/RL_project/repo/outputs/wav/000347_a2_happy.wav,0.6954092383384705
348,a2,fearful,/srv/RL_project/repo/outputs/wav/000348_a2_fearful.wav,0.656835675239563
349,a2,sad,/srv/RL_project/repo/outputs/wav/000349_a2_sad.wav,0.681328535079956
350,a2,happy,/srv/RL_project/repo/outputs/wav/000350_a2_happy.wav,0.6531237363815308
351,a2,surprised,/srv/RL_project/repo/outputs/wav/000351_a2_surprised.wav,0.595413088798523
352,a2,disgusted,/srv/RL_project/repo/outputs/wav/000352_a2_disgusted.wav,0.4848940074443817
353,a2,surprised,/srv/RL_project/repo/outputs/wav/000353_a2_surprised.wav,0.6011593341827393
354,a2,surprised,/srv/RL_project/repo/outputs/wav/000354_a2_surprised.wav,0.6031534075737
355,a2,surprised,/srv/RL_project/repo/outputs/wav/000355_a2_surprised.wav,0.6248682141304016
356,a2,happy,/srv/RL_project/repo/outputs/wav/000356_a2_happy.wav,0.6875478029251099
357,a2,sad,/srv/RL_project/repo/outputs/wav/000357_a2_sad.wav,0.7035884857177734
358,a2,happy,/srv/RL_project/repo/outputs/wav/000358_a2_happy.wav,0.6118011474609375
359,a2,happy,/srv/RL_project/repo/outputs/wav/000359_a2_happy.wav,0.5664145350456238
360,a2,neutral,/srv/RL_project/repo/outputs/wav/000360_a2_neutral.wav,0.577271580696106
361,a2,surprised,/srv/RL_project/repo/outputs/wav/000361_a2_surprised.wav,0.5784351229667664
362,a2,sad,/srv/RL_project/repo/outputs/wav/000362_a2_sad.wav,0.5711162686347961
363,a2,happy,/srv/RL_project/repo/outputs/wav/000363_a2_happy.wav,0.6468601822853088
364,a2,sad,/srv/RL_project/repo/outputs/wav/000364_a2_sad.wav,0.6383594870567322
365,a2,happy,/srv/RL_project/repo/outputs/wav/000365_a2_happy.wav,0.5854045152664185
366,a2,angry,/srv/RL_project/repo/outputs/wav/000366_a2_angry.wav,0.6185309290885925
367,a2,fearful,/srv/RL_project/repo/outputs/wav/000367_a2_fearful.wav,0.6560015082359314
368,a2,disgusted,/srv/RL_project/repo/outputs/wav/000368_a2_disgusted.wav,0.6903346180915833
369,a2,surprised,/srv/RL_project/repo/outputs/wav/000369_a2_surprised.wav,0.5908366441726685
370,a2,fearful,/srv/RL_project/repo/outputs/wav/000370_a2_fearful.wav,0.6458767652511597
371,a2,angry,/srv/RL_project/repo/outputs/wav/000371_a2_angry.wav,0.6253359317779541
372,a2,fearful,/srv/RL_project/repo/outputs/wav/000372_a2_fearful.wav,0.5742869973182678
373,a2,happy,/srv/RL_project/repo/outputs/wav/000373_a2_happy.wav,0.5954640507698059
374,a2,surprised,/srv/RL_project/repo/outputs/wav/000374_a2_surprised.wav,0.6834002137184143
375,a2,sad,/srv/RL_project/repo/outputs/wav/000375_a2_sad.wav,0.6078013181686401
376,a2,sad,/srv/RL_project/repo/outputs/wav/000376_a2_sad.wav,0.6652708053588867
377,a2,sad,/srv/RL_project/repo/outputs/wav/000377_a2_sad.wav,0.638096809387207
378,a2,disgusted,/srv/RL_project/repo/outputs/wav/000378_a2_disgusted.wav,0.6177034974098206
379,a2,neutral,/srv/RL_project/repo/outputs/wav/000379_a2_neutral.wav,0.6030084490776062
380,a2,surprised,/srv/RL_project/repo/outputs/wav/000380_a2_surprised.wav,0.5464611649513245
381,a2,happy,/srv/RL_project/repo/outputs/wav/000381_a2_happy.wav,0.31057530641555786
382,a2,happy,/srv/RL_project/repo/outputs/wav/000382_a2_happy.wav,0.5494272112846375
383,a2,happy,/srv/RL_project/repo/outputs/wav/000383_a2_happy.wav,0.5429388284683228
384,a2,neutral,/srv/RL_project/repo/outputs/wav/000384_a2_neutral.wav,0.6747859120368958
385,a2,sad,/srv/RL_project/repo/outputs/wav/000385_a2_sad.wav,0.579304039478302
386,a2,sad,/srv/RL_project/repo/outputs/wav/000386_a2_sad.wav,0.6765015125274658
387,a2,angry,/srv/RL_project/repo/outputs/wav/000387_a2_angry.wav,0.6462844610214233
388,a2,happy,/srv/RL_project/repo/outputs/wav/000388_a2_happy.wav,0.6469005346298218
389,a2,neutral,/srv/RL_project/repo/outputs/wav/000389_a2_neutral.wav,0.648823618888855
390,a2,happy,/srv/RL_project/repo/outputs/wav/000390_a2_happy.wav,0.6105585098266602
391,a2,fearful,/srv/RL_project/repo/outputs/wav/000391_a2_fearful.wav,0.6708250045776367
392,a2,disgusted,/srv/RL_project/repo/outputs/wav/000392_a2_disgusted.wav,0.6144358515739441
393,a2,neutral,/srv/RL_project/repo/outputs/wav/000393_a2_neutral.wav,0.5343953967094421
394,a2,surprised,/srv/RL_project/repo/outputs/wav/000394_a2_surprised.wav,0.5456923246383667
395,a2,fearful,/srv/RL_project/repo/outputs/wav/000395_a2_fearful.wav,0.5362633466720581
396,a2,neutral,/srv/RL_project/repo/outputs/wav/000396_a2_neutral.wav,0.6288262605667114
397,a2,sad,/srv/RL_project/repo/outputs/wav/000397_a2_sad.wav,0.5806546807289124
398,a2,angry,/srv/RL_project/repo/outputs/wav/000398_a2_angry.wav,0.629012942314148
399,a2,surprised,/srv/RL_project/repo/outputs/wav/000399_a2_surprised.wav,0.6432318687438965
400,a2,sad,/srv/RL_project/repo/outputs/wav/000400_a2_sad.wav,0.6191747784614563
401,a2,angry,/srv/RL_project/repo/outputs/wav/000401_a2_angry.wav,0.6151849031448364
402,a2,angry,/srv/RL_project/repo/outputs/wav/000402_a2_angry.wav,0.6570064425468445
403,a2,sad,/srv/RL_project/repo/outputs/wav/000403_a2_sad.wav,0.6259945034980774
404,a2,angry,/srv/RL_project/repo/outputs/wav/000404_a2_angry.wav,0.6577596664428711
405,a2,surprised,/srv/RL_project/repo/outputs/wav/000405_a2_surprised.wav,0.5811408162117004
406,a2,disgusted,/srv/RL_project/repo/outputs/wav/000406_a2_disgusted.wav,0.4582938253879547
407,a2,angry,/srv/RL_project/repo/outputs/wav/000407_a2_angry.wav,0.6391008496284485
408,a2,happy,/srv/RL_project/repo/outputs/wav/000408_a2_happy.wav,0.6686958074569702
409,a2,angry,/srv/RL_project/repo/outputs/wav/000409_a2_angry.wav,0.598808765411377
410,a2,angry,/srv/RL_project/repo/outputs/wav/000410_a2_angry.wav,0.6288295388221741
411,a2,neutral,/srv/RL_project/repo/outputs/wav/000411_a2_neutral.wav,0.6012037992477417
412,a2,happy,/srv/RL_project/repo/outputs/wav/000412_a2_happy.wav,0.33528396487236023
413,a2,angry,/srv/RL_project/repo/outputs/wav/000413_a2_angry.wav,0.535081684589386
414,a2,neutral,/srv/RL_project/repo/outputs/wav/000414_a2_neutral.wav,0.17942377924919128
415,a2,sad,/srv/RL_project/repo/outputs/wav/000415_a2_sad.wav,0.5613254308700562
416,a2,fearful,/srv/RL_project/repo/outputs/wav/000416_a2_fearful.wav,0.5627697110176086
417,a2,surprised,/srv/RL_project/repo/outputs/wav/000417_a2_surprised.wav,0.57789546251297
418,a2,fearful,/srv/RL_project/repo/outputs/wav/000418_a2_fearful.wav,0.6526169776916504
419,a2,fearful,/srv/RL_project/repo/outputs/wav/000419_a2_fearful.wav,0.5764968395233154
420,a2,sad,/srv/RL_project/repo/outputs/wav/000420_a2_sad.wav,0.6813845634460449
421,a2,disgusted,/srv/RL_project/repo/outputs/wav/000421_a2_disgusted.wav,0.6029398441314697
422,a2,fearful,/srv/RL_project/repo/outputs/wav/000422_a2_fearful.wav,0.6211589574813843
423,a2,sad,/srv/RL_project/repo/outputs/wav/000423_a2_sad.wav,0.5956218838691711
424,a2,happy,/srv/RL_project/repo/outputs/wav/000424_a2_happy.wav,0.25831544399261475
425,a2,happy,/srv/RL_project/repo/outputs/wav/000425_a2_happy.wav,0.5685035586357117
426,a2,happy,/srv/RL_project/repo/outputs/wav/000426_a2_happy.wav,0.6407243609428406
427,a2,surprised,/srv/RL_project/repo/outputs/wav/000427_a2_surprised.wav,0.6460099220275879
428,a2,surprised,/srv/RL_project/repo/outputs/wav/000428_a2_surprised.wav,0.6217204332351685
429,a2,sad,/srv/RL_project/repo/outputs/wav/000429_a2_sad.wav,0.6227821111679077
430,a2,neutral,/srv/RL_project/repo/outputs/wav/000430_a2_neutral.wav,0.622254490852356
431,a2,happy,/srv/RL_project/repo/outputs/wav/000431_a2_happy.wav,0.5466315746307373
432,a2,happy,/srv/RL_project/repo/outputs/wav/000432_a2_happy.wav,0.5279973149299622
433,a2,sad,/srv/RL_project/repo/outputs/wav/000433_a2_sad.wav,0.6003082394599915
434,a2,fearful,/srv/RL_project/repo/outputs/wav/000434_a2_fearful.wav,0.650310754776001
435,a2,sad,/srv/RL_project/repo/outputs/wav/000435_a2_sad.wav,0.6238353848457336
436,a2,disgusted,/srv/RL_project/repo/outputs/wav/000436_a2_disgusted.wav,0.6304861307144165
437,a2,fearful,/srv/RL_project/repo/outputs/wav/000437_a2_fearful.wav,0.6309773921966553
438,a2,angry,/srv/RL_project/repo/outputs/wav/000438_a2_angry.wav,0.3497696816921234
439,a2,disgusted,/srv/RL_project/repo/outputs/wav/000439_a2_disgusted.wav,0.5789805054664612
440,a2,happy,/srv/RL_project/repo/outputs/wav/000440_a2_happy.wav,0.6511603593826294
441,a2,fearful,/srv/RL_project/repo/outputs/wav/000441_a2_fearful.wav,0.6270638704299927
442,a2,surprised,/srv/RL_project/repo/outputs/wav/000442_a2_surprised.wav,0.6804394125938416
443,a2,surprised,/srv/RL_project/repo/outputs/wav/000443_a2_surprised.wav,0.5959315896034241
444,a2,surprised,/srv/RL_project/repo/outputs/wav/000444_a2_surprised.wav,0.617538332939148
445,a2,surprised,/srv/RL_project/repo/outputs/wav/000445_a2_surprised.wav,0.6392373442649841
446,a2,fearful,/srv/RL_project/repo/outputs/wav/000446_a2_fearful.wav,0.5342036485671997
447,a2,fearful,/srv/RL_project/repo/outputs/wav/000447_a2_fearful.wav,0.6283083558082581
448,a2,disgusted,/srv/RL_project/repo/outputs/wav/000448_a2_disgusted.wav,0.31165164709091187
449,a2,sad,/srv/RL_project/repo/outputs/wav/000449_a2_sad.wav,0.5421416759490967
450,a2,angry,/srv/RL_project/repo/outputs/wav/000450_a2_angry.wav,0.5197340846061707
451,a2,sad,/srv/RL_project/repo/outputs/wav/000451_a2_sad.wav,0.455773264169693
452,a2,angry,/srv/RL_project/repo/outputs/wav/000452_a2_angry.wav,0.5918636322021484
453,a2,fearful,/srv/RL_project/repo/outputs/wav/000453_a2_fearful.wav,0.35240229964256287
454,a2,happy,/srv/RL_project/repo/outputs/wav/000454_a2_happy.wav,0.5176275372505188
455,a2,fearful,/srv/RL_project/repo/outputs/wav/000455_a2_fearful.wav,0.5461600422859192
456,a2,disgusted,/srv/RL_project/repo/outputs/wav/000456_a2_disgusted.wav,0.6892142295837402
457,a2,sad,/srv/RL_project/repo/outputs/wav/000457_a2_sad.wav,0.5799871683120728
458,a2,happy,/srv/RL_project/repo/outputs/wav/000458_a2_happy.wav,0.5976250767707825
459,a2,sad,/srv/RL_project/repo/outputs/wav/000459_a2_sad.wav,0.32824206352233887
460,a2,fearful,/srv/RL_project/repo/outputs/wav/000460_a2_fearful.wav,0.6694828271865845
461,a2,disgusted,/srv/RL_project/repo/outputs/wav/000461_a2_disgusted.wav,0.5694795250892639
462,a2,angry,/srv/RL_project/repo/outputs/wav/000462_a2_angry.wav,0.7308827638626099
463,a2,neutral,/srv/RL_project/repo/outputs/wav/000463_a2_neutral.wav,0.6229707598686218
464,a2,happy,/srv/RL_project/repo/outputs/wav/000464_a2_happy.wav,0.5461875200271606
465,a2,happy,/srv/RL_project/repo/outputs/wav/000465_a2_happy.wav,0.644869327545166
466,a2,angry,/srv/RL_project/repo/outputs/wav/000466_a2_angry.wav,0.6655744314193726
467,a2,surprised,/srv/RL_project/repo/outputs/wav/000467_a2_surprised.wav,0.6775145530700684
468,a2,angry,/srv/RL_project/repo/outputs/wav/000468_a2_angry.wav,0.5648100972175598
469,a2,angry,/srv/RL_project/repo/outputs/wav/000469_a2_angry.wav,0.579238772392273
470,a2,disgusted,/srv/RL_project/repo/outputs/wav/000470_a2_disgusted.wav,0.6345928907394409
471,a2,fearful,/srv/RL_project/repo/outputs/wav/000471_a2_fearful.wav,0.6688793897628784
472,a2,sad,/srv/RL_project/repo/outputs/wav/000472_a2_sad.wav,0.6320598721504211
473,a2,disgusted,/srv/RL_project/repo/outputs/wav/000473_a2_disgusted.wav,0.6209323406219482
474,a2,sad,/srv/RL_project/repo/outputs/wav/000474_a2_sad.wav,0.27514156699180603
475,a2,angry,/srv/RL_project/repo/outputs/wav/000475_a2_angry.wav,0.6495391130447388
476,a2,neutral,/srv/RL_project/repo/outputs/wav/000476_a2_neutral.wav,0.7074949741363525
477,a2,neutral,/srv/RL_project/repo/outputs/wav/000477_a2_neutral.wav,0.6289864182472229
478,a2,happy,/srv/RL_project/repo/outputs/wav/000478_a2_happy.wav,0.5883939862251282
479,a2,neutral,/srv/RL_project/repo/outputs/wav/000479_a2_neutral.wav,0.5979805588722229
480,a2,angry,/srv/RL_project/repo/outputs/wav/000480_a2_angry.wav,0.5203137397766113
481,a2,sad,/srv/RL_project/repo/outputs/wav/000481_a2_sad.wav,0.5955596566200256
482,a2,disgusted,/srv/RL_project/repo/outputs/wav/000482_a2_disgusted.wav,0.5861443281173706
483,a2,sad,/srv/RL_project/repo/outputs/wav/000483_a2_sad.wav,0.5968007445335388
484,a2,angry,/srv/RL_project/repo/outputs/wav/000484_a2_angry.wav,0.6684823036193848
485,a2,fearful,/srv/RL_project/repo/outputs/wav/000485_a2_fearful.wav,0.5705673694610596
486,a2,fearful,/srv/RL_project/repo/outputs/wav/000486_a2_fearful.wav,0.6601731181144714
487,a2,happy,/srv/RL_project/repo/outputs/wav/000487_a2_happy.wav,0.5788220167160034
488,a2,disgusted,/srv/RL_project/repo/outputs/wav/000488_a2_disgusted.wav,0.6386719942092896
489,a2,angry,/srv/RL_project/repo/outputs/wav/000489_a2_angry.wav,0.5659558773040771
490,a2,surprised,/srv/RL_project/repo/outputs/wav/000490_a2_surprised.wav,0.4574025869369507
491,a2,sad,/srv/RL_project/repo/outputs/wav/000491_a2_sad.wav,0.6086795926094055
492,a2,disgusted,/srv/RL_project/repo/outputs/wav/000492_a2_disgusted.wav,0.6327683925628662
493,a2,neutral,/srv/RL_project/repo/outputs/wav/000493_a2_neutral.wav,0.6055586338043213
494,a2,angry,/srv/RL_project/repo/outputs/wav/000494_a2_angry.wav,0.49671614170074463
495,a2,neutral,/srv/RL_project/repo/outputs/wav/000495_a2_neutral.wav,0.6148993968963623
496,a2,sad,/srv/RL_project/repo/outputs/wav/000496_a2_sad.wav,0.6609159708023071
497,a2,sad,/srv/RL_project/repo/outputs/wav/000497_a2_sad.wav,0.6264967918395996
498,a2,fearful,/srv/RL_project/repo/outputs/wav/000498_a2_fearful.wav,0.6217449307441711
499,a2,happy,/srv/RL_project/repo/outputs/wav/000499_a2_happy.wav,0.6464257836341858
500,a2,disgusted,/srv/RL_project/repo/outputs/wav/000500_a2_disgusted.wav,0.6772642731666565
501,a2,happy,/srv/RL_project/repo/outputs/wav/000501_a2_happy.wav,0.5839906334877014
502,a2,surprised,/srv/RL_project/repo/outputs/wav/000502_a2_surprised.wav,0.5843110680580139
503,a2,fearful,/srv/RL_project/repo/outputs/wav/000503_a2_fearful.wav,0.5274586081504822
504,a2,neutral,/srv/RL_project/repo/outputs/wav/000504_a2_neutral.wav,0.5960779786109924
505,a2,fearful,/srv/RL_project/repo/outputs/wav/000505_a2_fearful.wav,0.6022024154663086
506,a2,fearful,/srv/RL_project/repo/outputs/wav/000506_a2_fearful.wav,0.6038187742233276
507,a2,fearful,/srv/RL_project/repo/outputs/wav/000507_a2_fearful.wav,0.6562027335166931
508,a2,disgusted,/srv/RL_project/repo/outputs/wav/000508_a2_disgusted.wav,0.5185143947601318
509,a2,angry,/srv/RL_project/repo/outputs/wav/000509_a2_angry.wav,0.6303807497024536
